Index,state,zip,phone
94342,0,1,0
94343,0,1,0
94344,0,1,0
94345,0,1,0
94346,0,1,0
94347,0,1,0
94348,0,1,0
94349,0,1,0
94350,0,1,0
94351,0,1,0
94352,0,1,0
94353,0,1,0
94354,0,1,0
94355,0,1,0
94356,0,1,0
94357,0,1,0
94358,0,1,0
94359,0,1,0
94360,0,1,0
94361,0,1,0
94362,0,1,0
94363,0,1,0
94364,0,1,0
94365,0,1,0
94366,0,1,0
94367,0,1,0
94368,0,1,0
94369,0,1,1
94370,0,1,1
94371,0,1,1
94372,0,1,0
94373,0,1,1
94374,0,1,1
94375,0,1,1
94376,0,1,1
94377,0,1,0
94378,0,1,0
94379,0,1,1
94380,0,1,1
94381,0,1,1
94382,0,1,1
94383,0,1,1
94384,0,1,0
94385,0,1,1
94386,0,1,1
94387,0,1,1
94388,0,1,1
94389,0,1,1
94390,0,1,1
94391,0,1,1
94392,0,1,0
94393,0,1,0
94394,0,1,0
94395,0,1,0
94396,0,1,0
94397,0,1,0
94398,0,1,0
94399,0,1,0
94400,0,1,0
94401,0,1,0
94402,0,1,0
94403,0,1,0
94404,0,1,0
94405,0,1,0
94406,0,1,0
94407,0,1,0
94408,0,1,0
94409,0,1,0
94410,0,1,0
94411,0,1,0
94412,0,1,0
94413,0,1,0
94414,0,1,0
94415,0,1,0
94416,0,1,0
94417,0,1,0
94418,0,1,0
94419,0,1,0
94420,0,1,0
94421,0,1,0
94422,0,1,0
94423,0,1,0
94424,0,1,0
94425,0,1,0
94426,0,1,0
94427,0,1,0
94428,0,1,0
94429,0,1,0
94430,0,1,0
94431,0,1,0
94432,0,1,0
94433,0,1,0
94434,0,1,0
94435,0,1,0
94436,0,1,0
94437,0,1,0
94438,0,1,0
94439,0,1,0
94440,0,1,0
94441,0,1,0
94442,0,1,0
94443,0,1,1
94444,0,1,0
94445,0,1,1
94446,0,1,0
94447,0,1,0
94448,0,1,1
94449,0,1,0
94450,0,1,1
94451,0,1,0
94452,0,1,1
94453,0,1,1
94454,0,1,1
94455,0,1,0
94456,0,1,1
94457,0,1,1
94458,0,1,1
94459,0,1,1
94460,0,1,1
94461,0,1,1
94462,0,1,1
94463,0,1,1
94464,0,1,0
94465,0,1,1
94466,0,1,1
94467,0,1,0
94468,0,1,0
94469,0,1,0
94470,0,1,0
94471,0,1,0
94472,0,1,0
94473,0,1,0
94474,0,1,0
94475,0,1,0
94476,0,1,0
94477,0,1,0
94478,0,1,0
94479,0,1,0
94480,0,1,0
94481,0,1,0
94482,0,1,0
94483,0,1,0
94484,0,1,0
94485,0,1,0
94486,0,1,0
94487,0,1,0
94488,0,1,0
94489,0,1,0
94490,0,1,0
94491,0,1,0
94492,0,1,0
94493,0,1,0
94494,0,1,0
94495,0,1,0
94496,0,1,0
94497,0,1,0
94498,0,1,0
94499,0,1,0
94500,0,1,0
94501,0,1,0
94502,0,1,0
94503,0,1,0
94504,0,1,0
94505,0,1,0
94506,0,1,0
94507,0,1,0
94508,0,1,0
94509,0,1,0
94510,0,1,0
94511,0,1,0
94512,0,1,0
94513,0,1,0
94514,0,1,0
94515,0,1,0
94516,0,1,0
94517,0,1,0
94518,0,1,0
94519,0,1,0
94520,0,1,0
94521,0,1,0
94522,0,1,0
94523,0,1,0
94524,0,1,0
94525,0,1,0
94526,0,1,0
94527,0,1,0
94528,0,1,0
94529,0,1,0
94530,0,1,0
94531,0,1,0
94532,0,1,0
94533,0,1,0
94534,0,1,0
94535,0,1,0
94536,0,1,0
94537,0,1,0
94538,0,1,0
94539,0,1,0
94540,0,1,0
94541,0,1,0
94542,0,1,0
94543,0,1,0
94544,0,1,0
94545,0,1,0
94546,0,1,0
94547,0,1,0
94548,0,1,0
94549,0,1,0
94550,0,1,0
94551,0,1,0
94552,0,1,0
94553,0,1,0
94554,0,1,0
94555,0,1,0
94556,0,1,0
94557,0,1,0
94558,0,1,0
94559,0,1,0
94560,0,1,0
94561,0,1,0
94562,0,1,0
94563,0,1,0
94564,0,1,0
94565,0,1,0
94566,0,1,0
94567,0,1,0
94568,0,1,0
94569,0,1,0
94570,0,1,0
94571,0,1,0
94572,0,1,0
94573,0,1,0
94574,0,1,0
94575,0,1,0
94576,0,1,0
94577,0,1,0
94578,0,1,0
94579,0,1,0
94580,0,1,0
94581,0,1,0
94582,0,1,0
94583,0,1,0
94584,0,1,0
94585,0,1,0
94586,0,1,0
94587,0,1,0
94588,0,1,0
94589,0,1,0
94590,0,1,0
94591,0,1,0
94592,0,1,0
94593,0,1,0
94594,0,1,0
94595,0,1,0
94596,0,1,0
94597,0,1,0
94598,0,1,0
94599,0,1,0
94600,0,1,0
94601,0,1,0
94602,0,1,0
94603,0,1,0
94604,0,1,0
94605,0,1,0
94606,0,1,0
94607,0,1,0
94608,0,1,0
94609,0,1,0
94610,0,1,0
94611,0,1,0
94612,0,1,0
94613,0,1,0
94614,0,1,0
94615,0,1,0
94616,0,1,0
94617,0,1,0
94618,0,1,0
94619,0,1,0
94620,0,1,0
94621,0,1,0
94622,0,1,0
94623,0,1,0
94624,0,1,0
94625,0,1,0
94626,0,1,0
94627,0,1,0
94628,0,1,0
94629,0,1,0
94630,0,1,0
94631,0,1,0
94632,0,1,0
94633,0,1,0
94634,0,1,0
94635,0,1,0
94636,0,1,0
94637,0,1,0
94638,0,1,0
94639,0,1,0
94640,0,1,0
94641,0,1,0
94642,0,1,0
94643,0,1,0
94644,0,1,0
94645,0,1,0
94646,0,1,0
94647,0,1,0
94648,0,1,0
94649,0,1,0
94650,0,1,0
94651,0,1,0
94652,0,1,0
94653,0,1,0
94654,0,1,0
94655,0,1,0
94656,0,1,0
94657,0,1,0
94658,0,1,0
94659,0,1,0
94660,0,1,0
94661,0,1,0
94662,0,1,0
94663,0,1,0
94664,0,1,0
94665,0,1,0
94666,0,1,0
94667,0,1,0
94668,0,1,0
94669,0,1,0
94670,0,1,0
94671,0,1,0
94672,0,1,0
94673,0,1,0
94674,0,1,0
94675,0,1,0
94676,0,1,1
94677,0,1,1
94678,0,1,1
94679,0,1,1
94680,0,1,1
94681,0,1,1
94682,0,1,0
94683,0,1,1
94684,0,1,1
94685,0,1,0
94686,0,1,0
94687,0,1,1
94688,0,1,0
94689,0,1,1
94690,0,1,1
94691,0,1,1
94692,0,1,1
94693,0,1,1
94694,0,1,1
94695,0,1,0
94696,0,1,1
94697,0,1,0
94698,0,1,0
94699,0,1,0
94700,0,1,0
94701,0,1,1
94702,0,1,1
94703,0,1,0
94704,0,1,1
94705,0,1,1
94706,0,1,1
94707,0,1,1
94708,0,1,1
94709,0,1,1
94710,0,1,1
94711,0,1,1
94712,0,1,1
94713,0,1,1
94714,0,1,0
94715,0,1,1
94716,0,1,1
94717,0,1,1
94718,0,1,1
94719,0,1,1
94720,0,1,0
94721,0,1,0
94722,0,1,0
94723,0,1,0
94724,0,1,0
94725,0,1,0
94726,0,1,0
94727,0,1,0
94728,0,1,0
94729,0,1,0
94730,0,1,0
94731,0,1,0
94732,0,1,0
94733,0,1,0
94734,0,1,0
94735,0,1,0
94736,0,1,0
94737,0,1,0
94738,0,1,0
94739,0,1,0
94740,0,1,0
94741,0,1,0
94742,0,1,0
94743,0,1,0
94744,0,1,0
94745,0,1,0
94746,0,1,0
94747,0,1,0
94748,0,1,0
94749,0,1,0
94750,0,1,0
94751,0,1,0
94752,0,1,0
94753,0,1,0
94754,0,1,0
94755,0,1,0
94756,0,1,0
94757,0,1,0
94758,0,1,0
94759,0,1,0
94760,0,1,0
94761,0,1,0
94762,0,1,0
94763,0,1,0
94764,0,1,0
94765,0,1,0
94766,0,1,0
94767,0,1,0
94768,0,1,0
94769,0,1,0
94770,0,1,0
94771,0,1,1
94772,0,1,0
94773,0,1,0
94774,0,1,0
94775,0,1,0
94776,0,1,1
94777,0,1,1
94778,0,1,0
94779,0,1,0
94780,0,1,0
94781,0,1,1
94782,0,1,1
94783,0,1,0
94784,0,1,1
94785,0,1,1
94786,0,1,1
94787,0,1,1
94788,0,1,1
94789,0,1,1
94790,0,1,1
94791,0,1,1
94792,0,1,1
94793,0,1,1
94794,0,1,1
94795,0,1,1
94796,0,1,1
94797,0,1,1
94798,0,1,1
94799,0,1,0
94800,0,1,0
94801,0,1,0
94802,0,1,0
94803,0,1,0
94804,0,1,0
94805,0,1,0
94806,0,1,0
94807,0,1,0
94808,0,1,0
94809,0,1,0
94810,0,1,0
94811,0,1,0
94812,0,1,0
94813,0,1,0
94814,0,1,0
94815,0,1,0
94816,0,1,0
94817,0,1,0
94818,0,1,0
94819,0,1,0
94820,0,1,0
94821,0,1,0
94822,0,1,0
94823,0,1,0
94824,0,1,0
94825,0,1,0
94826,0,1,0
94827,0,1,0
94828,0,1,0
94829,0,1,0
94830,0,1,0
94831,0,1,0
94832,0,1,0
94833,0,1,0
94834,0,1,0
94835,0,1,0
94836,0,1,0
94837,0,1,0
94838,0,1,0
94839,0,1,0
94840,0,1,0
94841,0,1,0
94842,0,1,0
94843,0,1,0
94844,0,1,0
94845,0,1,0
94846,0,1,0
94847,0,1,0
94848,0,1,0
94849,0,1,0
94850,0,1,0
94851,0,1,0
94852,0,1,0
94853,0,1,0
94854,0,1,0
94855,0,1,0
94856,0,1,0
94857,0,1,0
94858,0,1,0
94859,0,1,0
94860,0,1,0
94861,0,1,0
94862,0,1,0
94863,0,1,0
94864,0,1,0
94865,0,1,0
94866,0,1,0
94867,0,1,0
94868,0,1,0
94869,0,1,0
94870,0,1,0
94871,0,1,0
94872,0,1,0
94873,0,1,0
94874,0,1,0
94875,0,1,0
94876,0,1,0
94877,0,1,0
94878,0,1,0
94879,0,1,0
94880,0,1,0
94881,0,1,0
94882,0,1,0
94883,0,1,0
94884,0,1,0
94885,0,1,0
94886,0,1,0
94887,0,1,0
94888,0,1,0
94889,0,1,0
94890,0,1,0
94891,0,1,0
94892,0,1,0
94893,0,1,0
94894,0,1,0
94895,0,1,0
94896,0,1,0
94897,0,1,0
94898,0,1,0
94899,0,1,0
94900,0,1,0
94901,0,1,0
94902,0,1,1
94903,0,1,0
94904,0,1,1
94905,0,1,1
94906,0,1,1
94907,0,1,0
94908,0,1,1
94909,0,1,1
94910,0,1,1
94911,0,1,1
94912,0,1,1
94913,0,1,1
94914,0,1,1
94915,0,1,1
94916,0,1,1
94917,0,1,1
94918,0,1,1
94919,0,1,0
94920,0,1,1
94921,0,1,1
94922,0,1,0
94923,0,1,1
94924,0,1,0
94925,0,1,0
94926,0,1,0
94927,0,1,0
94928,0,1,0
94929,0,1,0
94930,0,1,0
94931,0,1,0
94932,0,1,0
94933,0,1,0
94934,0,1,0
94935,0,1,0
94936,0,1,0
94937,0,1,0
94938,0,1,0
94939,0,1,0
94940,0,1,0
94941,0,1,0
94942,0,1,0
94943,0,1,0
94944,0,1,0
94945,0,1,0
94946,0,1,0
94947,0,1,0
94948,0,1,0
94949,0,1,0
94950,0,1,0
94951,0,1,0
94952,0,1,0
94953,0,1,0
94954,0,1,0
94955,0,1,0
94956,0,1,0
94957,0,1,0
94958,0,1,1
94959,0,1,1
94960,0,1,1
94961,0,1,1
94962,0,1,1
94963,0,1,0
94964,0,1,1
94965,0,1,1
94966,0,1,1
94967,0,1,1
94968,0,1,1
94969,0,1,1
94970,0,1,1
94971,0,1,1
94972,0,1,1
94973,0,1,1
94974,0,1,0
94975,0,1,0
94976,0,1,0
94977,0,1,0
94978,0,1,0
94979,0,1,0
94980,0,1,0
94981,0,1,0
94982,0,1,0
94983,0,1,0
94984,0,1,0
94985,0,1,0
94986,0,1,0
94987,0,1,0
94988,0,1,0
94989,0,1,0
94990,0,1,0
94991,0,1,0
94992,0,1,0
94993,0,1,0
94994,0,1,0
94995,0,1,0
94996,0,1,0
94997,0,1,0
94998,0,1,0
94999,0,1,0
95000,0,1,0
95001,0,1,1
95002,0,1,1
95003,0,1,1
95004,0,1,1
95005,0,1,1
95006,0,1,1
95007,0,1,1
95008,0,1,1
95009,0,1,0
95010,0,1,1
95011,0,1,1
95012,0,1,1
95013,0,1,1
95014,0,1,1
95015,0,1,1
95016,0,1,0
95017,0,1,1
95018,0,1,1
95019,0,1,1
95020,0,1,1
95021,0,1,0
95022,0,1,1
95023,0,1,1
95024,0,1,0
95025,0,1,0
95026,0,1,1
95027,0,1,1
95028,0,1,1
95029,0,1,1
95030,0,1,1
95031,0,1,0
95032,0,1,1
95033,0,1,1
95034,0,1,0
95035,0,1,1
95036,0,1,0
95037,0,1,0
95038,0,1,1
95039,0,1,1
95040,0,1,1
95041,0,1,1
95042,0,1,1
95043,0,1,1
95044,0,1,1
95045,0,1,1
95046,0,1,1
95047,0,1,1
95048,0,1,1
95049,0,1,0
95050,0,1,0
95051,0,1,0
95052,0,1,0
95053,0,1,0
95054,0,1,0
95055,0,1,0
95056,0,1,0
95057,0,1,0
95058,0,1,0
95059,0,1,0
95060,0,1,0
95061,0,1,0
95062,0,1,0
95063,0,1,0
95064,0,1,0
95065,0,1,0
95066,0,1,0
95067,0,1,0
95068,0,1,0
95069,0,1,0
95070,0,1,0
95071,0,1,0
95072,0,1,0
95073,0,1,0
95074,0,1,0
95075,0,1,0
95076,0,1,0
95077,0,1,0
95078,0,1,0
95079,0,1,1
95080,0,1,0
95081,0,1,1
95082,0,1,1
95083,0,1,1
95084,0,1,1
95085,0,1,1
95086,0,1,1
95087,0,1,1
95088,0,1,1
95089,0,1,1
95090,0,1,1
95091,0,1,1
95092,0,1,0
95093,0,1,1
95094,0,1,1
95095,0,1,1
95096,0,1,1
95097,0,1,1
95098,0,1,1
95099,0,1,0
95100,0,1,0
95101,0,1,0
95102,0,1,0
95103,0,1,0
95104,0,1,0
95105,0,1,0
95106,0,1,0
95107,0,1,0
95108,0,1,0
95109,0,1,0
95110,0,1,0
95111,0,1,0
95112,0,1,0
95113,0,1,0
95114,0,1,0
95115,0,1,0
95116,0,1,0
95117,0,1,0
95118,0,1,0
95119,0,1,0
95120,0,1,0
95121,0,1,0
95122,0,1,0
95123,0,1,0
95124,0,1,0
95125,0,1,0
95126,0,1,0
95127,0,1,0
95128,0,1,0
95129,0,1,0
95130,0,1,0
95131,0,1,0
95132,0,1,0
95133,0,1,0
95134,0,1,0
95135,0,1,0
95136,0,1,0
95137,0,1,0
95138,0,1,0
95139,0,1,0
95140,0,1,0
95141,0,1,0
95142,0,1,0
95143,0,1,0
95144,0,1,0
95145,0,1,0
95146,0,1,0
95147,0,1,0
95148,0,1,0
95149,0,1,0
95150,0,1,0
95151,0,1,0
95152,0,1,0
95153,0,1,1
95154,0,1,0
95155,0,1,0
95156,0,1,1
95157,0,1,1
95158,0,1,1
95159,0,1,1
95160,0,1,0
95161,0,1,1
95162,0,1,1
95163,0,1,0
95164,0,1,1
95165,0,1,1
95166,0,1,1
95167,0,1,1
95168,0,1,1
95169,0,1,1
95170,0,1,1
95171,0,1,1
95172,0,1,0
95173,0,1,1
95174,0,1,0
95175,0,1,0
95176,0,1,0
95177,0,1,0
95178,0,1,0
95179,0,1,0
95180,0,1,0
95181,0,1,0
95182,0,1,0
95183,0,1,0
95184,0,1,0
95185,0,1,0
95186,0,1,0
95187,0,1,1
95188,0,1,0
95189,0,1,0
95190,0,1,0
95191,0,1,0
95192,0,1,0
95193,0,1,0
95194,0,1,0
95195,0,1,0
95196,0,1,0
95197,0,1,0
95198,0,1,0
95199,0,1,0
95200,0,1,0
95201,0,1,0
95202,0,1,0
95203,0,1,0
95204,0,1,0
95205,0,1,0
95206,0,1,0
95207,0,1,0
95208,0,1,0
95209,0,1,0
95210,0,1,0
95211,0,1,0
95212,0,1,0
95213,0,1,0
95214,0,1,0
95215,0,1,0
95216,0,1,0
95217,0,1,0
95218,0,1,0
95219,0,1,0
95220,0,1,0
95221,0,1,0
95222,0,1,0
95223,0,1,0
95224,0,1,0
95225,0,1,0
95226,0,1,0
95227,0,1,0
95228,0,1,0
95229,0,1,0
95230,0,1,0
95231,0,1,0
95232,0,1,0
95233,0,1,0
95234,0,1,0
95235,0,1,0
95236,0,1,0
95237,0,1,0
95238,0,1,0
95239,0,1,0
95240,0,1,0
95241,0,1,0
95242,0,1,0
95243,0,1,0
95244,0,1,0
95245,0,1,0
95246,0,1,0
95247,0,1,0
95248,0,1,0
95249,0,1,0
95250,0,1,0
95251,0,1,0
95252,0,1,0
95253,0,1,0
95254,0,1,0
95255,0,1,0
95256,0,1,0
95257,0,1,0
95258,0,1,0
95259,0,1,0
95260,0,1,0
95261,0,1,0
95262,0,1,0
95263,0,1,0
95264,0,1,0
95265,0,1,0
95266,0,1,0
95267,0,1,0
95268,0,1,0
95269,0,1,0
95270,0,1,0
95271,0,1,0
95272,0,1,0
95273,0,1,0
95274,0,1,0
95275,0,1,0
95276,0,1,0
95277,0,1,0
95278,0,1,0
95279,0,1,0
95280,0,1,0
95281,0,1,0
95282,0,1,0
95283,0,1,0
95284,0,1,0
95285,0,1,0
95286,0,1,0
95287,0,1,0
95288,0,1,0
95289,0,1,0
95290,0,1,0
95291,0,1,0
95292,0,1,0
95293,0,1,0
95294,0,1,0
95295,0,1,0
95296,0,1,0
95297,0,1,0
95298,0,1,0
95299,0,1,0
95300,0,1,0
95301,0,1,0
95302,0,1,0
95303,0,1,0
95304,0,1,0
95305,0,1,0
95306,0,1,0
95307,0,1,0
95308,0,1,0
95309,0,1,0
95310,0,1,0
95311,0,1,0
95312,0,1,0
95313,0,1,0
95314,0,1,0
95315,0,1,0
95316,0,1,0
95317,0,1,0
95318,0,1,0
95319,0,1,0
95320,0,1,0
95321,0,1,0
95322,0,1,0
95323,0,1,0
95324,0,1,0
95325,0,1,0
95326,0,1,0
95327,0,1,0
95328,0,1,0
95329,0,1,0
95330,0,1,0
95331,0,1,0
95332,0,1,0
95333,0,1,0
95334,0,1,0
95335,0,1,0
95336,0,1,0
95337,0,1,0
95338,0,1,0
95339,0,1,0
95340,0,1,0
95341,0,1,0
95342,0,1,0
95343,0,1,0
95344,0,1,0
95345,0,1,0
95346,0,1,0
95347,0,1,0
95348,0,1,0
95349,0,1,0
95350,0,1,0
95351,0,1,0
95352,0,1,0
95353,0,1,0
95354,0,1,0
95355,0,1,0
95356,0,1,0
95357,0,1,0
95358,0,1,0
95359,0,1,0
95360,0,1,0
95361,0,1,0
95362,0,1,0
95363,0,1,0
95364,0,1,0
95365,0,1,0
95366,0,1,0
95367,0,1,0
95368,0,1,0
95369,0,1,0
95370,0,1,0
95371,0,1,0
95372,0,1,0
95373,0,1,0
95374,0,1,0
95375,0,1,0
95376,0,1,0
95377,0,1,0
95378,0,1,0
95379,0,1,0
95380,0,1,1
95381,0,1,1
95382,0,1,1
95383,0,1,1
95384,0,1,1
95385,0,1,0
95386,0,1,0
95387,0,1,1
95388,0,1,1
95389,0,1,1
95390,0,1,1
95391,0,1,1
95392,0,1,1
95393,0,1,1
95394,0,1,1
95395,0,1,0
95396,0,1,1
95397,0,1,1
95398,0,1,1
95399,0,1,1
95400,0,1,1
95401,0,1,1
95402,0,1,0
95403,0,1,0
95404,0,1,0
95405,0,1,0
95406,0,1,0
95407,0,1,0
95408,0,1,0
95409,0,1,0
95410,0,1,0
95411,0,1,0
95412,0,1,0
95413,0,1,0
95414,0,1,0
95415,0,1,0
95416,0,1,0
95417,0,1,0
95418,0,1,0
95419,0,1,0
95420,0,1,0
95421,0,1,0
95422,0,1,0
95423,0,1,0
95424,0,1,0
95425,0,1,0
95426,0,1,0
95427,0,1,0
95428,0,1,0
95429,0,1,0
95430,0,1,0
95431,0,1,0
95432,0,1,0
95433,0,1,0
95434,0,1,0
95435,0,1,0
95436,0,1,0
95437,0,1,0
95438,0,1,0
95439,0,1,0
95440,0,1,0
95441,0,1,0
95442,0,1,0
95443,0,1,0
95444,0,1,0
95445,0,1,0
95446,0,1,0
95447,0,1,0
95448,0,1,0
95449,0,1,0
95450,0,1,0
95451,0,1,0
95452,0,1,0
95453,0,1,0
95454,0,1,1
95455,0,1,0
95456,0,1,1
95457,0,1,0
95458,0,1,1
95459,0,1,1
95460,0,1,0
95461,0,1,0
95462,0,1,1
95463,0,1,1
95464,0,1,1
95465,0,1,1
95466,0,1,0
95467,0,1,0
95468,0,1,1
95469,0,1,1
95470,0,1,1
95471,0,1,0
95472,0,1,0
95473,0,1,1
95474,0,1,1
95475,0,1,1
95476,0,1,0
95477,0,1,1
95478,0,1,1
95479,0,1,1
95480,0,1,1
95481,0,1,1
95482,0,1,0
95483,0,1,0
95484,0,1,0
95485,0,1,0
95486,0,1,1
95487,0,1,0
95488,0,1,1
95489,0,1,0
95490,0,1,0
95491,0,1,1
95492,0,1,1
95493,0,1,0
95494,0,1,0
95495,0,1,1
95496,0,1,1
95497,0,1,1
95498,0,1,1
95499,0,1,0
95500,0,1,0
95501,0,1,0
95502,0,1,0
95503,0,1,0
95504,0,1,0
95505,0,1,0
95506,0,1,0
95507,0,1,0
95508,0,1,0
95509,0,1,0
95510,0,1,0
95511,0,1,0
95512,0,1,0
95513,0,1,0
95514,0,1,0
95515,0,1,0
95516,0,1,0
95517,0,1,1
95518,0,1,0
95519,0,1,0
95520,0,1,0
95521,0,1,1
95522,0,1,1
95523,0,1,0
95524,0,1,1
95525,0,1,0
95526,0,1,1
95527,0,1,0
95528,0,1,0
95529,0,1,0
95530,0,1,0
95531,0,1,0
95532,0,1,1
95533,0,1,1
95534,0,1,1
95535,0,1,1
95536,0,1,1
95537,0,1,1
95538,0,1,1
95539,0,1,1
95540,0,1,1
95541,0,1,1
95542,0,1,1
95543,0,1,1
95544,0,1,1
95545,0,1,0
95546,0,1,0
95547,0,1,1
95548,0,1,1
95549,0,1,0
95550,0,1,1
95551,0,1,1
95552,0,1,1
95553,0,1,1
95554,0,1,1
95555,0,1,0
95556,0,1,1
95557,0,1,0
95558,0,1,1
95559,0,1,1
95560,0,1,1
95561,0,1,0
95562,0,1,1
95563,0,1,1
95564,0,1,1
95565,0,1,1
95566,0,1,1
95567,0,1,1
95568,0,1,1
95569,0,1,1
95570,0,1,1
95571,0,1,0
95572,0,1,0
95573,0,1,0
95574,0,1,0
95575,0,1,0
95576,0,1,1
95577,1,1,0
95578,1,1,1
95579,1,1,0
95580,1,1,1
95581,1,1,1
95582,0,1,0
95583,0,1,0
95584,0,1,1
95585,0,1,0
95586,0,1,0
95587,1,1,1
95588,1,1,1
95589,1,1,0
95590,0,1,1
95591,1,1,1
95592,1,1,1
95593,1,1,1
95594,1,1,1
95595,0,1,1
95596,1,1,1
95597,1,1,0
95598,1,1,0
95599,0,1,0
95600,0,1,1
95601,0,1,1
95602,0,1,0
95603,0,1,1
95604,0,1,1
95605,0,1,1
95606,0,1,1
95607,0,1,1
95608,0,1,1
95609,0,1,1
95610,0,1,1
95611,0,1,0
95612,0,1,0
95613,0,1,0
95614,0,1,0
95615,0,1,0
95616,0,1,0
95617,0,1,0
95618,0,1,0
95619,0,1,0
95620,0,1,0
95621,0,1,0
95622,0,1,0
95623,0,1,0
95624,0,1,0
95625,0,1,0
95626,0,1,0
95627,0,1,0
95628,0,1,0
95629,0,1,0
95630,0,1,0
95631,0,1,0
95632,0,1,0
95633,0,1,0
95634,0,1,0
95635,0,1,0
95636,0,1,0
95637,0,1,0
95638,0,1,0
95639,0,1,0
95640,0,1,0
95641,0,1,0
95642,0,1,0
95643,0,1,0
95644,0,1,0
95645,0,1,0
95646,0,1,0
95647,0,1,0
95648,0,1,0
95649,0,1,0
95650,0,1,0
95651,0,1,0
95652,0,1,0
95653,0,1,0
95654,0,1,0
95655,0,1,0
95656,0,1,0
95657,0,1,0
95658,0,1,0
95659,0,1,0
95660,0,1,0
95661,0,1,0
95662,0,1,0
95663,0,1,0
95664,0,1,0
95665,0,1,0
95666,0,1,0
95667,0,1,0
95668,0,1,0
95669,0,1,0
95670,0,1,0
95671,0,1,0
95672,0,1,0
95673,0,1,0
95674,0,1,0
95675,0,1,0
95676,0,1,0
95677,0,1,0
95678,0,1,0
95679,0,1,0
95680,0,1,0
95681,0,1,0
95682,0,1,0
95683,0,1,0
95684,0,1,0
95685,0,1,0
95686,0,1,0
95687,0,1,0
95688,0,1,0
95689,0,1,0
95690,0,1,0
95691,0,1,0
95692,0,1,0
95693,0,1,0
95694,0,1,0
95695,0,1,0
95696,0,1,0
95697,0,1,0
95698,0,1,0
95699,0,1,0
95700,0,1,0
95701,0,1,0
95702,0,1,0
95703,0,1,0
95704,0,1,0
95705,0,1,0
95706,0,1,0
95707,0,1,0
95708,0,1,0
95709,0,1,0
95710,0,1,0
95711,0,1,0
95712,0,1,0
95713,0,1,0
95714,0,1,0
95715,0,1,0
95716,0,1,0
95717,0,1,0
95718,0,1,0
95719,0,1,0
95720,0,1,0
95721,0,1,0
95722,0,1,0
95723,0,1,0
95724,0,1,0
95725,0,1,0
95726,0,1,0
95727,0,1,0
95728,0,1,0
95729,0,1,0
95730,0,1,0
95731,0,1,0
95732,0,1,0
95733,0,1,0
95734,0,1,0
95735,0,1,0
95736,0,1,0
95737,0,1,0
95738,0,1,0
95739,0,1,0
95740,0,1,0
95741,0,1,0
95742,0,1,0
95743,0,1,0
95744,0,1,0
95745,0,1,0
95746,0,1,0
95747,0,1,0
95748,0,1,0
95749,0,1,0
95750,0,1,0
95751,0,1,0
95752,0,1,0
95753,0,1,0
95754,0,1,0
95755,0,1,0
95756,0,1,0
95757,0,1,0
95758,0,1,0
95759,0,1,0
95760,0,1,0
95761,0,1,0
95762,0,1,0
95763,0,1,1
95764,0,1,1
95765,0,1,1
95766,0,1,1
95767,0,1,1
95768,0,1,1
95769,0,1,1
95770,0,1,1
95771,0,1,0
95772,0,1,1
95773,0,1,1
95774,0,1,1
95775,0,1,0
95776,0,1,1
95777,0,1,1
95778,0,1,1
95779,0,1,0
95780,0,1,1
95781,0,1,1
95782,0,1,0
95783,0,1,1
95784,0,1,1
95785,0,1,0
95786,0,1,0
95787,0,1,1
95788,0,1,0
95789,0,1,0
95790,0,1,0
95791,0,1,1
95792,0,1,1
95793,0,1,0
95794,0,1,1
95795,0,1,1
95796,0,1,1
95797,0,1,1
95798,0,1,1
95799,0,1,1
95800,0,1,0
95801,0,1,1
95802,0,1,1
95803,0,1,1
95804,0,1,1
95805,0,1,1
95806,0,1,1
95807,0,1,0
95808,0,1,1
95809,0,1,0
95810,0,1,1
95811,0,1,0
95812,0,1,0
95813,0,1,0
95814,0,1,0
95815,0,1,0
95816,0,1,0
95817,0,1,0
95818,0,1,0
95819,0,1,0
95820,0,1,0
95821,0,1,0
95822,0,1,0
95823,0,1,0
95824,0,1,0
95825,0,1,0
95826,0,1,0
95827,0,1,0
95828,0,1,0
95829,0,1,0
95830,0,1,0
95831,0,1,0
95832,0,1,0
95833,0,1,0
95834,0,1,0
95835,0,1,0
95836,0,1,0
95837,0,1,0
95838,0,1,0
95839,0,1,1
95840,0,1,1
95841,0,1,1
95842,0,1,1
95843,0,1,1
95844,0,1,1
95845,0,1,1
95846,0,1,0
95847,0,1,1
95848,0,1,0
95849,0,1,1
95850,0,1,1
95851,0,1,1
95852,0,1,0
95853,0,1,1
95854,0,1,1
95855,0,1,1
95856,0,1,1
95857,0,1,1
95858,0,1,1
95859,0,1,1
95860,0,1,1
95861,0,1,0
95862,0,1,0
95863,0,1,0
95864,0,1,0
95865,0,1,0
95866,0,1,0
95867,0,1,0
95868,0,1,0
95869,0,1,0
95870,0,1,0
95871,0,1,0
95872,0,1,0
95873,0,1,0
95874,0,1,0
95875,0,1,0
95876,0,1,0
95877,0,1,0
95878,0,1,0
95879,0,1,0
95880,0,1,0
95881,0,1,0
95882,0,1,0
95883,0,1,0
95884,0,1,0
95885,0,1,0
95886,0,1,0
95887,0,1,0
95888,0,1,1
95889,0,1,1
95890,0,1,0
95891,0,1,1
95892,0,1,0
95893,0,1,0
95894,0,1,1
95895,0,1,1
